year,K,I,P,Q,Q_eff,D,shortage,tight,cover,shock_export_restriction,shock_demand_surge,shock_capex_shock,shock_stockpile_release
2024,108.695652,20.0,1.0,99.99999984,99.99999984,95.0,0.0,-0.052631577263157904,0.2631578930526316,0.0,0.0,0.0,0.0
2025,108.695652,24.99999984,0.9301391778071006,99.21281451000091,99.21281451000091,96.73566487055294,0.0,-0.02560740800988732,0.28404363081823636,0.0,0.0,0.0,0.0
2026,108.695652,27.477149479447974,0.8752480739890324,98.55165288931244,98.55165288931244,108.03973232038051,9.488079431068073,0.08782027895933847,0.2127834783985601,0.0,0.1,0.0,5.0
2027,108.695652,22.9890700483799,0.9332074401482329,99.24861107880776,99.24861107880776,96.65605313560943,0.0,-0.026822509911106594,0.26466659005501647,0.0,0.0,0.0,0.0
2028,108.695652,25.58162799157823,0.8854797085250711,98.67798095846757,98.67798095846757,97.93297596083329,0.0,-0.0076072945841269566,0.2688229652057283,0.0,0.0,0.0,0.0
2029,108.695652,26.326632989212513,0.8515078190349212,98.25275423125608,98.25275423125608,98.89548057475236,0.6427263434962782,0.006499046667865264,0.25970758720670234,0.0,0.0,0.0,0.0
2030,108.695652,25.683906645716235,0.8317636102836263,97.99774983465403,97.99774983465403,99.4772168732416,1.479467038587572,0.014872420892843997,0.2433164132242568,0.0,0.0,0.0,0.0
